date;job_group;num_jobs;href
2024-06-01;Verfahrenstechnik;43;/Projekte/K/Technik-Ingenieurwesen-Projekte/Verfahrenstechnik-Projekte/
2024-06-01;Versorgungstechnik;81;/Projekte/K/Technik-Ingenieurwesen-Projekte/Versorgungstechnik-Projekte/
2024-06-01;Weitere technische Qualifikationen;55;/Projekte/K/Technik-Ingenieurwesen-Projekte/Weitere-technische-Projekte/
2024-06-02;Design, Kunst, Medien;79;/Projekte/K/Design-Kunst-Medien-Projekte/
2024-06-02;Design;35;/Projekte/K/Design-Kunst-Medien-Projekte/Design-Projekte/
2024-06-02;Grafik- / Animationssoftware;16;/Projekte/K/Design-Kunst-Medien-Projekte/Grafik-Animationssoftware-Projekte/
2024-06-02;Kunst;6;/Projekte/K/Design-Kunst-Medien-Projekte/Kunst-Projekte/
2024-06-02;Medien;9;/Projekte/K/Design-Kunst-Medien-Projekte/Medien-Projekte/
2024-06-02;Redaktion;20;/Projekte/K/Design-Kunst-Medien-Projekte/Redaktion-Projekte/
2024-06-02;Einkauf, Handel, Logistik;249;/Projekte/K/Einkauf-Handel-Logistik/
2024-06-02;Einkauf;62;/Projekte/K/Einkauf-Handel-Logistik/Einkauf-Projekte/
2024-06-02;Handel / E-Commerce;102;/Projekte/K/Einkauf-Handel-Logistik/Handel-E-Commerce-Projekte/
2024-06-02;Import / Export;15;/Projekte/K/Einkauf-Handel-Logistik/Import-Export-Projekte/
2024-06-02;Lieferantenmanagement;8;/Projekte/K/Einkauf-Handel-Logistik/Lieferantenmanagement-Projekte/
2024-06-02;Logistik / Supply-Chain-Management;81;/Projekte/K/Einkauf-Handel-Logistik/Supply-Chain-Management-Projekte/
2024-06-02;Transport / Spedition;15;/Projekte/K/Einkauf-Handel-Logistik/Transport-Projekte/
2024-06-02;Finanzen, Versicherung, Recht;316;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/
2024-06-02;Finanzwesen;125;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Finanzwesen-Projekte/
2024-06-02;Rechnungswesen;169;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechnungswesen-Projekte/
2024-06-02;Rechtswesen;88;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechtswesen-Projekte/
2024-06-02;Versicherungen;11;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Versicherungen-Projekte/
2024-06-02;Forschung, Wissenschaft, Bildung;223;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/
2024-06-02;Bildung;1;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Bildung-Projekte/
2024-06-02;Forschung / Entwicklung;4;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Forschung-Entwicklung-Projekte/
2024-06-02;Medizinische Wissenschaft;44;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Medizinische-Wissenschaft-Projekte/
2024-06-02;Wissenschaft;191;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Wissenschaft-Projekte/
2024-06-02;IT, Entwicklung;2077;/Projekte/K/IT-Entwicklung-Projekte/
2024-06-02;Blockchain;9;/Projekte/K/IT-Entwicklung-Projekte/Blockchain-Projekte/
2024-06-02;Business Intelligence;139;/Projekte/K/IT-Entwicklung-Projekte/Business-Intelligence-Projekte/
2024-06-02;Datenbanken;148;/Projekte/K/IT-Entwicklung-Projekte/Datenbanken-Projekte/
2024-06-02;DevOps;75;/Projekte/K/IT-Entwicklung-Projekte/DevOps-Projekte/
2024-06-02;ERP / CRM Systeme;267;/Projekte/K/IT-Entwicklung-Projekte/ERP-CRM-Systeme-Projekte/
2024-06-02;Hardware-Entwicklung / Engineering;34;/Projekte/K/IT-Entwicklung-Projekte/Hardware-Entwicklung-Engineering-Projekte/
2024-06-02;Incident / Service Management / ITIL;56;/Projekte/K/IT-Entwicklung-Projekte/Incidentmanagement-Servicemanagement-ITIL-Projekte/
2024-06-02;IT Sicherheit;241;/Projekte/K/IT-Entwicklung-Projekte/IT-Sicherheit-Projekte/
2024-06-02;Maschinelles Lernen;14;/Projekte/K/IT-Entwicklung-Projekte/Maschinelles-Lernen-Projekte/
2024-06-02;Natural Language Processing (NLP);2;/Projekte/K/IT-Entwicklung-Projekte/Natural-Language-Processing-Projekte/
2024-06-02;Plattformen / Betriebssysteme;113;/Projekte/K/IT-Entwicklung-Projekte/Plattformen-Betriebssysteme-Projekte/
2024-06-02;Projektleitung / -management (IT);187;/Projekte/K/IT-Entwicklung-Projekte/Projektleitung-Projektmanagement-IT-Projekte/
2024-06-02;Qualitätsmanagement / Testing (IT);88;/Projekte/K/IT-Entwicklung-Projekte/Qualitaetsmanagement-Testing-Projekte/
2024-06-02;SAP;491;/Projekte/K/IT-Entwicklung-Projekte/SAP-Projekte/
2024-06-02;Serveradministration;85;/Projekte/K/IT-Entwicklung-Projekte/Serveradministration-Projekte/
2024-06-02;Shopify;4;/Projekte/K/IT-Entwicklung-Projekte/Shopify-Projekte/
2024-06-02;Software Architektur / Analyse;72;/Projekte/K/IT-Entwicklung-Projekte/Softwarearchitektur-Softwareanalyse-Projekte/
2024-06-02;Softwareentwicklung / -programmierung;438;/Projekte/K/IT-Entwicklung-Projekte/Softwareentwicklung-Softwareprogrammierung-Projekte/
2024-06-02;Softwarepaketierung / Verteilung;21;/Projekte/K/IT-Entwicklung-Projekte/Softwarepaketierung-Verteilung-Projekte/
2024-06-02;Support / Techniker;66;/Projekte/K/IT-Entwicklung-Projekte/Support-Techniker-Projekte/
2024-06-02;System Architektur / Analyse;225;/Projekte/K/IT-Entwicklung-Projekte/Systemarchitektur-Systemanalyse-Projekte/
2024-06-02;Systemadministration;193;/Projekte/K/IT-Entwicklung-Projekte/Systemadministration-Projekte/
2024-06-02;Telekommunikation / Netzwerke;146;/Projekte/K/IT-Entwicklung-Projekte/Telekommunikation-Netzwerke-Projekte/
2024-06-02;User Interface / User Experience;26;/Projekte/K/IT-Entwicklung-Projekte/User-Interface-User-Experience-Projekte/
2024-06-02;Virtualisierung;133;/Projekte/K/IT-Entwicklung-Projekte/Virtualisierung-Projekte/
2024-06-02;Web;247;/Projekte/K/IT-Entwicklung-Projekte/Web-Projekte/
2024-06-02;Weitere IT-Qualifikationen;344;/Projekte/K/IT-Entwicklung-Projekte/Weitere-IT-Qualifikationen-Projekte/
2024-06-02;Marketing, Vertrieb, Kommunikation;195;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/
2024-06-02;Kommunikation;49;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Kommunikation-Projekte/
2024-06-02;Marketing;105;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Marketing-Projekte/
2024-06-02;Vertrieb;74;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Vertrieb-Projekte/
2024-06-02;Management, Unternehmen, Strategie;837;/Projekte/K/Management-Unternehmen-Strategie-Projekte/
2024-06-02;Management;173;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Management-Projekte/
2024-06-02;Personalwesen;102;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Personalwesen-Projekte/
2024-06-02;Projektleitung / -management / PMO;440;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-06-02;Qualitätsmanagement;139;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Qualitaetsmanagement-Projekte/
2024-06-02;Strategie;107;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Strategie-Projekte/
2024-06-02;Weitere organisatorische Qualifikationen;89;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Weitere-organisatorische-Projekte/
2024-06-02;Sprachen, Dienstleistung, Soziales;46;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/
2024-06-02;Dienstleistung;20;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Dienstleistung-Projekte/
2024-06-02;Erziehung;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Erziehung-Projekte/
2024-06-02;Soziales;2;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Soziales-Projekte/
2024-06-02;Sprache / Übersetzung;5;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Sprache-Uebersetzung-Projekte/
2024-06-02;Training / Schulung / Coaching;19;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Training-Schulung-Coaching-Projekte/
2024-06-02;Technik, Ingenieurwesen;1261;/Projekte/K/Technik-Ingenieurwesen-Projekte/
2024-06-02;Architektur;74;/Projekte/K/Technik-Ingenieurwesen-Projekte/Architektur-Projekte/
2024-06-02;Automatisierungstechnik;114;/Projekte/K/Technik-Ingenieurwesen-Projekte/Automatisierungstechnik-Projekte/
2024-06-02;Bauingenieurwesen;164;/Projekte/K/Technik-Ingenieurwesen-Projekte/Bauingenieurwesen-Projekte/
2024-06-02;Elektrotechnik / Elektronik;172;/Projekte/K/Technik-Ingenieurwesen-Projekte/Elektrotechnik-Elektronik-Projekte/
2024-06-02;Energietechnik;65;/Projekte/K/Technik-Ingenieurwesen-Projekte/Energietechnik-Projekte/
2024-06-02;Fahrzeugbau / -technik;110;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fahrzeugbau-Fahrzeugtechnik-Projekte/
2024-06-02;Fertigungstechnik;35;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fertigungstechnik-Projekte/
2024-06-02;Funk- / Nachrichtentechnik;48;/Projekte/K/Technik-Ingenieurwesen-Projekte/Funktechnik-Nachrichtentechnik-Projekte/
2024-06-02;Handwerk;27;/Projekte/K/Technik-Ingenieurwesen-Projekte/Handwerk-Projekte/
2024-06-02;Installation / Montage / Wartung;33;/Projekte/K/Technik-Ingenieurwesen-Projekte/Installation-Montage-Wartung-Projekte/
2024-06-02;Konstruktionstechnik;45;/Projekte/K/Technik-Ingenieurwesen-Projekte/Konstruktionstechnik-Projekte/
2024-06-02;Luft- / Raumfahrttechnik;7;/Projekte/K/Technik-Ingenieurwesen-Projekte/Luftfahrttechnik-Raumfahrttechnik-Projekte/
2024-06-02;Management (Technik);257;/Projekte/K/Technik-Ingenieurwesen-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-06-02;Maschinen- / Anlagenbau;185;/Projekte/K/Technik-Ingenieurwesen-Projekte/Maschinenbau-Anlagenbau-Projekte/
2024-06-02;Mechatronik;21;/Projekte/K/Technik-Ingenieurwesen-Projekte/Mechatronik-Projekte/
2024-06-02;Mess- / Regelungstechnik;144;/Projekte/K/Technik-Ingenieurwesen-Projekte/Messtechnik-Regelungstechnik-Projekte/
2024-06-02;Produktionstechnik;85;/Projekte/K/Technik-Ingenieurwesen-Projekte/Produktionstechnik-Projekte/
2024-06-02;Prüftechnik;15;/Projekte/K/Technik-Ingenieurwesen-Projekte/Prueftechnik-Projekte/
2024-06-02;Qualitätsmanagement / Testing (Technik);82;/Projekte/K/Technik-Ingenieurwesen-Projekte/Qualitaetsmanagement-Projekte/
2024-06-02;Robotik / Robotertechnik;33;/Projekte/K/Technik-Ingenieurwesen-Projekte/Robotik-Robotertechnik-Projekte/
2024-06-02;Sicherheitstechnik;96;/Projekte/K/Technik-Ingenieurwesen-Projekte/Sicherheitstechnik-Projekte/
2024-06-02;Technisches Zeichnen / CAD / CAE;126;/Projekte/K/Technik-Ingenieurwesen-Projekte/Technisches-Zeichnen-CAD-CAE-Projekte/
2024-06-02;Textiltechnik;0;/Projekte/K/Technik-Ingenieurwesen-Projekte/Textiltechnik-Projekte/
2024-06-02;Umwelttechnik;72;/Projekte/K/Technik-Ingenieurwesen-Projekte/Umwelttechnik-Projekte/
2024-06-02;Verfahrenstechnik;43;/Projekte/K/Technik-Ingenieurwesen-Projekte/Verfahrenstechnik-Projekte/
2024-06-02;Versorgungstechnik;81;/Projekte/K/Technik-Ingenieurwesen-Projekte/Versorgungstechnik-Projekte/
2024-06-02;Weitere technische Qualifikationen;55;/Projekte/K/Technik-Ingenieurwesen-Projekte/Weitere-technische-Projekte/
2024-06-03;Design, Kunst, Medien;80;/Projekte/K/Design-Kunst-Medien-Projekte/
2024-06-03;Design;37;/Projekte/K/Design-Kunst-Medien-Projekte/Design-Projekte/
2024-06-03;Grafik- / Animationssoftware;16;/Projekte/K/Design-Kunst-Medien-Projekte/Grafik-Animationssoftware-Projekte/
2024-06-03;Kunst;6;/Projekte/K/Design-Kunst-Medien-Projekte/Kunst-Projekte/
2024-06-03;Medien;9;/Projekte/K/Design-Kunst-Medien-Projekte/Medien-Projekte/
2024-06-03;Redaktion;18;/Projekte/K/Design-Kunst-Medien-Projekte/Redaktion-Projekte/
2024-06-03;Einkauf, Handel, Logistik;250;/Projekte/K/Einkauf-Handel-Logistik/
2024-06-03;Einkauf;62;/Projekte/K/Einkauf-Handel-Logistik/Einkauf-Projekte/
2024-06-03;Handel / E-Commerce;102;/Projekte/K/Einkauf-Handel-Logistik/Handel-E-Commerce-Projekte/
2024-06-03;Import / Export;14;/Projekte/K/Einkauf-Handel-Logistik/Import-Export-Projekte/
2024-06-03;Lieferantenmanagement;9;/Projekte/K/Einkauf-Handel-Logistik/Lieferantenmanagement-Projekte/
2024-06-03;Logistik / Supply-Chain-Management;83;/Projekte/K/Einkauf-Handel-Logistik/Supply-Chain-Management-Projekte/
2024-06-03;Transport / Spedition;14;/Projekte/K/Einkauf-Handel-Logistik/Transport-Projekte/
2024-06-03;Finanzen, Versicherung, Recht;308;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/
2024-06-03;Finanzwesen;126;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Finanzwesen-Projekte/
2024-06-03;Rechnungswesen;164;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechnungswesen-Projekte/
2024-06-03;Rechtswesen;87;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechtswesen-Projekte/
2024-06-03;Versicherungen;10;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Versicherungen-Projekte/
2024-06-03;Forschung, Wissenschaft, Bildung;220;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/
2024-06-03;Bildung;1;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Bildung-Projekte/
2024-06-03;Forschung / Entwicklung;3;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Forschung-Entwicklung-Projekte/
2024-06-03;Medizinische Wissenschaft;42;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Medizinische-Wissenschaft-Projekte/
2024-06-03;Wissenschaft;191;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Wissenschaft-Projekte/
2024-06-03;IT, Entwicklung;1993;/Projekte/K/IT-Entwicklung-Projekte/
2024-06-03;Blockchain;9;/Projekte/K/IT-Entwicklung-Projekte/Blockchain-Projekte/
2024-06-03;Business Intelligence;139;/Projekte/K/IT-Entwicklung-Projekte/Business-Intelligence-Projekte/
2024-06-03;Datenbanken;136;/Projekte/K/IT-Entwicklung-Projekte/Datenbanken-Projekte/
2024-06-03;DevOps;74;/Projekte/K/IT-Entwicklung-Projekte/DevOps-Projekte/
2024-06-03;ERP / CRM Systeme;257;/Projekte/K/IT-Entwicklung-Projekte/ERP-CRM-Systeme-Projekte/
2024-06-03;Hardware-Entwicklung / Engineering;34;/Projekte/K/IT-Entwicklung-Projekte/Hardware-Entwicklung-Engineering-Projekte/
2024-06-03;Incident / Service Management / ITIL;57;/Projekte/K/IT-Entwicklung-Projekte/Incidentmanagement-Servicemanagement-ITIL-Projekte/
2024-06-03;IT Sicherheit;226;/Projekte/K/IT-Entwicklung-Projekte/IT-Sicherheit-Projekte/
2024-06-03;Maschinelles Lernen;17;/Projekte/K/IT-Entwicklung-Projekte/Maschinelles-Lernen-Projekte/
2024-06-03;Natural Language Processing (NLP);2;/Projekte/K/IT-Entwicklung-Projekte/Natural-Language-Processing-Projekte/
2024-06-03;Plattformen / Betriebssysteme;109;/Projekte/K/IT-Entwicklung-Projekte/Plattformen-Betriebssysteme-Projekte/
2024-06-03;Projektleitung / -management (IT);180;/Projekte/K/IT-Entwicklung-Projekte/Projektleitung-Projektmanagement-IT-Projekte/
2024-06-03;Qualitätsmanagement / Testing (IT);86;/Projekte/K/IT-Entwicklung-Projekte/Qualitaetsmanagement-Testing-Projekte/
2024-06-03;SAP;464;/Projekte/K/IT-Entwicklung-Projekte/SAP-Projekte/
2024-06-03;Serveradministration;84;/Projekte/K/IT-Entwicklung-Projekte/Serveradministration-Projekte/
2024-06-03;Shopify;3;/Projekte/K/IT-Entwicklung-Projekte/Shopify-Projekte/
2024-06-03;Software Architektur / Analyse;70;/Projekte/K/IT-Entwicklung-Projekte/Softwarearchitektur-Softwareanalyse-Projekte/
2024-06-03;Softwareentwicklung / -programmierung;426;/Projekte/K/IT-Entwicklung-Projekte/Softwareentwicklung-Softwareprogrammierung-Projekte/
2024-06-03;Softwarepaketierung / Verteilung;19;/Projekte/K/IT-Entwicklung-Projekte/Softwarepaketierung-Verteilung-Projekte/
2024-06-03;Support / Techniker;58;/Projekte/K/IT-Entwicklung-Projekte/Support-Techniker-Projekte/
2024-06-03;System Architektur / Analyse;225;/Projekte/K/IT-Entwicklung-Projekte/Systemarchitektur-Systemanalyse-Projekte/
2024-06-03;Systemadministration;187;/Projekte/K/IT-Entwicklung-Projekte/Systemadministration-Projekte/
2024-06-03;Telekommunikation / Netzwerke;140;/Projekte/K/IT-Entwicklung-Projekte/Telekommunikation-Netzwerke-Projekte/
2024-06-03;User Interface / User Experience;25;/Projekte/K/IT-Entwicklung-Projekte/User-Interface-User-Experience-Projekte/
2024-06-03;Virtualisierung;133;/Projekte/K/IT-Entwicklung-Projekte/Virtualisierung-Projekte/
2024-06-03;Web;241;/Projekte/K/IT-Entwicklung-Projekte/Web-Projekte/
2024-06-03;Weitere IT-Qualifikationen;342;/Projekte/K/IT-Entwicklung-Projekte/Weitere-IT-Qualifikationen-Projekte/
2024-06-03;Marketing, Vertrieb, Kommunikation;193;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/
2024-06-03;Kommunikation;47;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Kommunikation-Projekte/
2024-06-03;Marketing;102;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Marketing-Projekte/
2024-06-03;Vertrieb;74;/Projekte/K/Marketing-Vertrieb-Kommunikation-Projekte/Vertrieb-Projekte/
2024-06-03;Management, Unternehmen, Strategie;817;/Projekte/K/Management-Unternehmen-Strategie-Projekte/
2024-06-03;Management;167;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Management-Projekte/
2024-06-03;Personalwesen;103;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Personalwesen-Projekte/
2024-06-03;Projektleitung / -management / PMO;424;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-06-03;Qualitätsmanagement;140;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Qualitaetsmanagement-Projekte/
2024-06-03;Strategie;106;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Strategie-Projekte/
2024-06-03;Weitere organisatorische Qualifikationen;88;/Projekte/K/Management-Unternehmen-Strategie-Projekte/Weitere-organisatorische-Projekte/
2024-06-03;Sprachen, Dienstleistung, Soziales;45;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/
2024-06-03;Dienstleistung;21;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Dienstleistung-Projekte/
2024-06-03;Erziehung;0;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Erziehung-Projekte/
2024-06-03;Soziales;2;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Soziales-Projekte/
2024-06-03;Sprache / Übersetzung;5;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Sprache-Uebersetzung-Projekte/
2024-06-03;Training / Schulung / Coaching;17;/Projekte/K/Sprachen-Dienstleistung-Soziales-Projekte/Training-Schulung-Coaching-Projekte/
2024-06-03;Technik, Ingenieurwesen;1222;/Projekte/K/Technik-Ingenieurwesen-Projekte/
2024-06-03;Architektur;80;/Projekte/K/Technik-Ingenieurwesen-Projekte/Architektur-Projekte/
2024-06-03;Automatisierungstechnik;107;/Projekte/K/Technik-Ingenieurwesen-Projekte/Automatisierungstechnik-Projekte/
2024-06-03;Bauingenieurwesen;166;/Projekte/K/Technik-Ingenieurwesen-Projekte/Bauingenieurwesen-Projekte/
2024-06-03;Elektrotechnik / Elektronik;169;/Projekte/K/Technik-Ingenieurwesen-Projekte/Elektrotechnik-Elektronik-Projekte/
2024-06-03;Energietechnik;63;/Projekte/K/Technik-Ingenieurwesen-Projekte/Energietechnik-Projekte/
2024-06-03;Fahrzeugbau / -technik;110;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fahrzeugbau-Fahrzeugtechnik-Projekte/
2024-06-03;Fertigungstechnik;35;/Projekte/K/Technik-Ingenieurwesen-Projekte/Fertigungstechnik-Projekte/
2024-06-03;Funk- / Nachrichtentechnik;46;/Projekte/K/Technik-Ingenieurwesen-Projekte/Funktechnik-Nachrichtentechnik-Projekte/
2024-06-03;Handwerk;26;/Projekte/K/Technik-Ingenieurwesen-Projekte/Handwerk-Projekte/
2024-06-03;Installation / Montage / Wartung;31;/Projekte/K/Technik-Ingenieurwesen-Projekte/Installation-Montage-Wartung-Projekte/
2024-06-03;Konstruktionstechnik;45;/Projekte/K/Technik-Ingenieurwesen-Projekte/Konstruktionstechnik-Projekte/
2024-06-03;Luft- / Raumfahrttechnik;6;/Projekte/K/Technik-Ingenieurwesen-Projekte/Luftfahrttechnik-Raumfahrttechnik-Projekte/
2024-06-03;Management (Technik);252;/Projekte/K/Technik-Ingenieurwesen-Projekte/Projektleitung-Projektmanagement-PMO-Projekte/
2024-06-03;Maschinen- / Anlagenbau;182;/Projekte/K/Technik-Ingenieurwesen-Projekte/Maschinenbau-Anlagenbau-Projekte/
2024-06-03;Mechatronik;22;/Projekte/K/Technik-Ingenieurwesen-Projekte/Mechatronik-Projekte/
2024-06-03;Mess- / Regelungstechnik;137;/Projekte/K/Technik-Ingenieurwesen-Projekte/Messtechnik-Regelungstechnik-Projekte/
2024-06-03;Produktionstechnik;80;/Projekte/K/Technik-Ingenieurwesen-Projekte/Produktionstechnik-Projekte/
2024-06-03;Prüftechnik;14;/Projekte/K/Technik-Ingenieurwesen-Projekte/Prueftechnik-Projekte/
2024-06-03;Qualitätsmanagement / Testing (Technik);77;/Projekte/K/Technik-Ingenieurwesen-Projekte/Qualitaetsmanagement-Projekte/
2024-06-03;Robotik / Robotertechnik;32;/Projekte/K/Technik-Ingenieurwesen-Projekte/Robotik-Robotertechnik-Projekte/
2024-06-03;Sicherheitstechnik;93;/Projekte/K/Technik-Ingenieurwesen-Projekte/Sicherheitstechnik-Projekte/
2024-06-03;Technisches Zeichnen / CAD / CAE;125;/Projekte/K/Technik-Ingenieurwesen-Projekte/Technisches-Zeichnen-CAD-CAE-Projekte/
2024-06-03;Textiltechnik;0;/Projekte/K/Technik-Ingenieurwesen-Projekte/Textiltechnik-Projekte/
2024-06-03;Umwelttechnik;69;/Projekte/K/Technik-Ingenieurwesen-Projekte/Umwelttechnik-Projekte/
2024-06-03;Verfahrenstechnik;43;/Projekte/K/Technik-Ingenieurwesen-Projekte/Verfahrenstechnik-Projekte/
2024-06-03;Versorgungstechnik;80;/Projekte/K/Technik-Ingenieurwesen-Projekte/Versorgungstechnik-Projekte/
2024-06-03;Weitere technische Qualifikationen;54;/Projekte/K/Technik-Ingenieurwesen-Projekte/Weitere-technische-Projekte/
2024-06-04;Design, Kunst, Medien;84;/Projekte/K/Design-Kunst-Medien-Projekte/
2024-06-04;Design;40;/Projekte/K/Design-Kunst-Medien-Projekte/Design-Projekte/
2024-06-04;Grafik- / Animationssoftware;17;/Projekte/K/Design-Kunst-Medien-Projekte/Grafik-Animationssoftware-Projekte/
2024-06-04;Kunst;6;/Projekte/K/Design-Kunst-Medien-Projekte/Kunst-Projekte/
2024-06-04;Medien;9;/Projekte/K/Design-Kunst-Medien-Projekte/Medien-Projekte/
2024-06-04;Redaktion;20;/Projekte/K/Design-Kunst-Medien-Projekte/Redaktion-Projekte/
2024-06-04;Einkauf, Handel, Logistik;255;/Projekte/K/Einkauf-Handel-Logistik/
2024-06-04;Einkauf;66;/Projekte/K/Einkauf-Handel-Logistik/Einkauf-Projekte/
2024-06-04;Handel / E-Commerce;107;/Projekte/K/Einkauf-Handel-Logistik/Handel-E-Commerce-Projekte/
2024-06-04;Import / Export;15;/Projekte/K/Einkauf-Handel-Logistik/Import-Export-Projekte/
2024-06-04;Lieferantenmanagement;9;/Projekte/K/Einkauf-Handel-Logistik/Lieferantenmanagement-Projekte/
2024-06-04;Logistik / Supply-Chain-Management;80;/Projekte/K/Einkauf-Handel-Logistik/Supply-Chain-Management-Projekte/
2024-06-04;Transport / Spedition;15;/Projekte/K/Einkauf-Handel-Logistik/Transport-Projekte/
2024-06-04;Finanzen, Versicherung, Recht;321;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/
2024-06-04;Finanzwesen;134;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Finanzwesen-Projekte/
2024-06-04;Rechnungswesen;170;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechnungswesen-Projekte/
2024-06-04;Rechtswesen;86;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Rechtswesen-Projekte/
2024-06-04;Versicherungen;9;/Projekte/K/Finanzen-Versicherung-Recht-Projekte/Versicherungen-Projekte/
2024-06-04;Forschung, Wissenschaft, Bildung;227;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/
2024-06-04;Bildung;1;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Bildung-Projekte/
2024-06-04;Forschung / Entwicklung;3;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Forschung-Entwicklung-Projekte/
2024-06-04;Medizinische Wissenschaft;46;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Medizinische-Wissenschaft-Projekte/
2024-06-04;Wissenschaft;194;/Projekte/K/Forschung-Wissenschaft-Bildung-Projekte/Wissenschaft-Projekte/
2024-06-04;IT, Entwicklung;2031;/Projekte/K/IT-Entwicklung-Projekte/
2024-06-04;Blockchain;9;/Projekte/K/IT-Entwicklung-Projekte/Blockchain-Projekte/
2024-06-04;Business Intelligence;142;/Projekte/K/IT-Entwicklung-Projekte/Business-Intelligence-Projekte/
2024-06-04;Datenbanken;148;/Projekte/K/IT-Entwicklung-Projekte/Datenbanken-Projekte/
2024-06-04;DevOps;78;/Projekte/K/IT-Entwicklung-Projekte/DevOps-Projekte/
2024-06-04;ERP / CRM Systeme;268;/Projekte/K/IT-Entwicklung-Projekte/ERP-CRM-Systeme-Projekte/
2024-06-04;Hardware-Entwicklung / Engineering;32;/Projekte/K/IT-Entwicklung-Projekte/Hardware-Entwicklung-Engineering-Projekte/
2024-06-04;Incident / Service Management / ITIL;54;/Projekte/K/IT-Entwicklung-Projekte/Incidentmanagement-Servicemanagement-ITIL-Projekte/
2024-06-04;IT Sicherheit;221;/Projekte/K/IT-Entwicklung-Projekte/IT-Sicherheit-Projekte/
2024-06-04;Maschinelles Lernen;18;/Projekte/K/IT-Entwicklung-Projekte/Maschinelles-Lernen-Projekte/
2024-06-04;Natural Language Processing (NLP);2;/Projekte/K/IT-Entwicklung-Projekte/Natural-Language-Processing-Projekte/
2024-06-04;Plattformen / Betriebssysteme;110;/Projekte/K/IT-Entwicklung-Projekte/Plattformen-Betriebssysteme-Projekte/
2024-06-04;Projektleitung / -management (IT);184;/Projekte/K/IT-Entwicklung-Projekte/Projektleitung-Projektmanagement-IT-Projekte/
